room_id,price_info_str,room_size,maintenance_cost_str
611f43e7dd24492ba6ef5962,"[['100', '28']]",13.22,5만 원
6142bbbb353d39469d3b581d,"[['1000', '43']]",13.8,없음
6113a44d6b5e472d48e0a354,"[['100', '25']]",15.52,5만 원
6131d78162f37a3b03015b33,"[['500', '40']]",20.0,5만 원
6136fe21137f0921b100d31e,"[['500', '44']]",14.87,4만 원
613eeef8751f29346234bf51,"[['1000', '60']]",39.66,5만 원
610bbc8494003263cab61a2a,"[['500', '35']]",19.83,6만 원
61383289f79e8873b82927d0,"[['300', '26']]",16.52,5만 원
613c41530ba4cc0b1906ee37,"[['1000', '59']]",29.75,7만 원
612602c61154574031473697,"[['1500', '35']]",26.44,2만 원
60ff548345ba156de7c41926,"[['1000', '45']]",24.2,5만 원
6136b8e45535a2519344d31d,"[['500', '35']]",23.14,없음
612de335b50e6b5552b849f4,"[['500', '50']]",19.83,없음
6126fd0ae1f5514108d80ff9,"[['1000', '55']]",23.14,5만 원
613afbdff4f60d7456f74fdb,"[['500', '45']]",23.14,5.4만 원
613c7da0e2f19241bd0632bc,"[['1000', '60']]",36.36,1만 원
61397ffb804b6b6ed48bf1e2,"[['3500', '5']]",23.14,6만 원
61331d676793fb4eb0013e5a,"[['500', '40']]",19.83,5만 원
613eb8ab5c219d3f6e510619,"[['3000', '30']]",23.14,5만 원
6130afb05f76fa3e4ee922f3,"[['3000', '20']]",18.1,10만 원
6142b3b42e6062697d9171fb,"[['1000', '55']]",26.44,5.5만 원
6131e63e9495f52fa249a73d,"[['500', '40']]",19.83,5만 원
6132e6137ed3a67f8cf0c1e2,"[['300', '40']]",19.83,5만 원
6135d310ade43c6644cd9a41,"[['50', '45']]",22.14,5만 원
61416161b14d79684921cbda,"[['1000', '45']]",29.75,4만 원
612cb53225f27a3f4bac592a,"[['500', '60']]",17.86,6만 원
6135c7b7b9228712d9389b79,"[['500', '37']]",19.83,5만 원
6130637514ec260c50318df4,"[['100', '48']]",19.83,6만 원
61317dd08daa457dfae68e6a,"[['3000', '30']]",19.83,5만 원
6142af99bd6d0362ded3df4b,"[['1000', '38']]",19.83,5만 원
612d9beacc663939b0c9f7d0,"[['2000', '65']]",33.05,5만 원
611ca91460d30f5b491f2f5b,"[['3000', '30']]",19.82,5만 원
61416945c8611c4cec82de2c,"[['1000', '65']]",36.36,7만 원
61302dcdfe6bd11ea9787280,"[['1000', '45']]",19.83,7만 원
6141b5c5281a223c858a8783,"[['2000', '40']]",19.83,4만 원
6136d88d2b04b9534d7bc7f2,"[['500', '20']]",28.4,없음
613f3145d663ee1c67ec8f12,"[['500', '43']]",23.14,7만 원
612b34823a989748c62bc0b6,"[['400', '42']]",19.83,5만 원
610a17197c3e2f3d4c7d7364,"[['5000', '40']]",17.86,7만 원
6111e42e55b9c75306395197,"[['500', '40']]",16.52,5만 원
61259659a8c8f8070f5568af,"[['1000', '39']]",16.52,5만 원
611db5a2af706b7f36389b38,"[['500', '47']]",19.83,5만 원
6135fcee294525022cafe1ed,"[['300', '35']]",19.83,6만 원
611b71a723af8d0238dbf25f,"[['500', '40']]",23.0,3만 원
612884ed67ae6268997bb07d,"[['500', '50']]",23.14,5만 원
613c7194e1049f5f01273c96,"[['1000', '35']]",29.75,없음
6140434cbd0e355c645d9b9f,"[['500', '30']]",33.05,없음
6125ab36ab5183015ad92d5f,"[['200', '40']]",16.52,5만 원
614424955df77717976b25eb,"[['1000', '40']]",28.1,없음
6141793a79ea6a7c27fbf877,"[['500', '35']]",19.83,5만 원
612707943ca9a42a3596fb65,"[['500', '40']]",16.52,5만 원
60f8bd5413488b73c19c736e,"[['500', '45']]",23.14,5만 원
6141b2151b54170d4adb23ab,"[['500', '50']]",15.88,6.3만 원
613ac47691128c42cb611d3f,"[['1000', '55']]",23.14,5만 원
61415b5d000dc02f251c72af,"[['300', '35']]",16.52,5만 원
613c0da06b51a32c7f73dde0,"[['1000', '40']]",19.83,6만 원
613b22bdd63e4f03834c4e09,"[['1000', '39']]",19.82,5만 원
6132c95e4bcdc75b23c90377,"[['100', '25']]",33.05,없음
6143e400a48a59223751cb6e,"[['300', '50']]",19.83,6만 원
613afe8c3a2f1b571455e1ea,"[['500', '45']]",19.82,5만 원
6124628943134b10f8e3ad05,"[['1000', '55']]",18.03,7만 원
613b21b23914181fecbb29b8,"[['500', '44']]",26.44,5만 원
612a4c548830a159cb8010b4,"[['1000', '45']]",19.83,5만 원
614040544a0983075e8264d0,"[['200', '20']]",22.89,없음
6129add02a722f693b3e59d4,"[['500', '42']]",23.14,5만 원
6139a3098c0bbb3f52d54d34,"[['500', '50']]",26.44,없음
61289a7ecf7f91496037a079,"[['1000', '45']]",23.14,4만 원
614403e0260bf4763daf4b6b,"[['2000', '30']]",19.82,3만 원
6129b4f48e6ba204b896ec2c,"[['200', '40']]",19.83,5만 원
61396a3cd490fd1890e6beb2,"[['500', '50']]",23.14,없음
612f400e62e184223f182291,"[['200', '20']]",23.14,없음
61238b5f8e5d4e5686b762a4,"[['2500', '20']]",19.83,4만 원
6119c79c45820353851b0937,"[['200', '35']]",16.5,5만 원
614006d6b60aec67db617997,"[['100', '40']]",16.5,5만 원
61416f8e02a5876438884b76,"[['1000', '25']]",9.0,없음
612f49aeb8101e7f94176a44,"[['500', '25']]",19.83,없음
6136b585c3d45c4bcf8fd5f8,"[['300', '42']]",19.83,5만 원
613c010f5489b02305d9940a,"[['50', '45']]",16.52,5만 원
612c41558cecb8416410b63b,"[['500', '35']]",19.83,7만 원
6111f5c6c4edef1618d92902,"[['1000', '60']]",36.36,1.5만 원
6135be9d8419504bac69c70f,"[['500', '50']]",26.44,없음
611ca20a1c0b264d0f1a0849,"[['300', '40']]",19.83,5만 원
613421a56b1be80f6da0b827,"[['300', '39']]",19.83,5만 원
6139cb29a4d98537261a9ee7,"[['100', '35']]",19.83,5만 원
6132e006475d795c24816a76,"[['1000', '59']]",26.44,6만 원
612c6ad15bd60d7bc900ceb7,"[['300', '35']]",16.52,5만 원
6135f2cf9537757bb2411c99,"[['3000', '35']]",26.44,5.5만 원
613975b40dd5a95f1e6117e8,"[['300', '40']]",19.83,5만 원
6139b85342085806c5d405bb,"[['100', '35']]",19.83,5만 원
612f11f4a461f25204165486,"[['500', '40']]",23.14,5만 원
613c52c6d16b3418f3e2e9e0,"[['200', '28']]",23.14,없음
612ece19e9baed21f5c9c645,"[['500', '33']]",19.83,7만 원
60ed304b43b14644c2441616,"[['300', '25']]",20.0,없음
613ed6a2a92ab30394c18282,"[['2000', '50']]",33.05,1.5만 원
612ddf8d91ccc44738b1b619,"[['500', '35']]",19.83,2만 원
612a31505260e54dd568acc5,"[['500', '45']]",19.83,5만 원
61308b71d76a162850bb6249,"[['1000', '55']]",14.86,8만 원
613b0eeecc3870013ebcdaa3,"[['1000', '40']]",23.14,1만 원
6125e7f999010721095700d5,"[['1000', '50']]",18.03,7.7만 원
613ae9c265b23e4e5e0268a4,"[['500', '41']]",29.75,1만 원
613871f44cc4046cc33879c5,"[['300', '55']]",29.75,6만 원
613eab71a114386494300c99,"[['300', '30']]",26.44,없음
613c78e11ccd3345ea53805a,"[['6000', '39']]",29.75,6만 원
6141690874157c652bea16dc,"[['200', '37']]",16.52,5만 원
61209ffbdb064846700cb124,"[['500', '42']]",19.83,6만 원
61397508ddc88643e33fa157,"[['1000', '37']]",14.89,5만 원
613093af28646953956ea1eb,"[['500', '40']]",36.9,없음
6120844f31d90f2a8c52ca89,"[['300', '41']]",26.44,없음
6139b646108b01762e19799f,"[['2000', '55']]",32.0,5만 원
60e63051ad5af33c90cdec91,"[['500', '35']]",23.14,1.5만 원
613c5fd7af24452602065515,"[['300', '35']]",16.52,5만 원
6144040b7b6fde708aca466c,"[['1000', '38']]",19.82,3만 원
6128bb34744d8d37cd875929,"[['1000', '60']]",26.44,6만 원
61334d3437fd6c285e2e650f,"[['500', '44']]",33.05,3만 원
6143e7cf34a290225a8b0ee3,"[['2000', '45']]",33.05,5만 원
61409098e9c9fd411f8a1c0a,"[['1000', '37']]",23.14,7만 원
606ec67ad779cf1216caa5eb,"[['300', '35']]",33.05,없음
613078e5baa1355060e7a8e3,"[['300', '39']]",23.14,6만 원
613abfbc6e712d64ad9eab5f,"[['1000', '59']]",33.05,5만 원
612c60757314b2667bde5ccc,"[['300', '30']]",16.52,5만 원
6133542b7f4d4925101fc393,"[['500', '35']]",19.83,5만 원
612de54d9e8af824fffa6499,"[['500', '40']]",23.14,3만 원
61399f2031d4a935eb9457f2,"[['1000', '42']]",19.83,6만 원
6124953ecd84f30ae1461206,"[['100', '25']]",16.52,5만 원
6132cc9b6c425542bb951b46,"[['500', '38']]",19.83,7만 원
613abb153bff7a64ad2da776,"[['1000', '40']]",23.14,5만 원
6135caecb81bcf069dce646a,"[['500', '35']]",19.83,5만 원
61429ed518b26173e984601b,"[['1000', '40']]",29.75,5만 원
61231d702bfa4d72a9c9faef,"[['200', '30']]",16.52,5만 원
613ffdedb67b60453ff16f51,"[['300', '25']]",79.33,없음
6131a9fb3d044b0ed0b4650b,"[['500', '38']]",23.14,5만 원
6125e544a0dfa60ba66c25c8,"[['1000', '50']]",18.03,7.7만 원
613f1088be87515438af3480,"[['1000', '30']]",26.44,없음
61396a7d702b1b174de7ace3,"[['300', '25']]",22.0,없음
613d5a5978b177145cd75508,"[['1000', '35']]",19.83,5만 원
612c2f1d0c10b96a2119bab8,"[['500', '35']]",23.14,10만 원
611c6d38dc11347554601586,"[['1000', '55']]",17.86,6만 원
613adc8988e36d2893ae7e02,"[['1000', '40']]",19.83,5만 원
612343775b030730e35d99cb,"[['500', '42']]",23.14,4만 원
613af685d45924663a079013,"[['500', '39']]",26.44,6만 원
6139ae5f2aa4d8791fc62b92,"[['1000', '60']]",33.04,5만 원
61416f28984b606438fd71c9,"[['300', '40']]",15.0,없음
613af72e5582322d5b93dea9,"[['300', '25']]",23.14,없음
61248617a5f7066cedd8a638,"[['500', '30']]",21.14,5만 원
61406b307dd6647e333e90a0,"[['500', '53']]",26.44,5만 원
612c73a508bdd656a2ed0568,"[['1000', '40']]",19.83,5만 원
6132e423db60c569dd43c7cf,"[['500', '45']]",19.83,6만 원
61401e10a4c4173cb1691bfd,"[['200', '37']]",19.83,5만 원
613c0f8d9cf86a2f529c7125,"[['1000', '55']]",26.44,5만 원
61398960e677527ce97b7fdf,"[['500', '45']]",23.14,5만 원
61171446b6e5ed333c8d59c9,"[['2000', '60']]",26.44,6만 원
61356158d15667552aeee60e,"[['500', '45']]",19.83,6만 원
612ecc572ceacf1acd00d544,"[['500', '45']]",19.83,5만 원
613ec3994a896b0a30d54451,"[['50', '30']]",16.52,5만 원
61297e733a3d4d1d177bd2b6,"[['1000', '35']]",16.52,5만 원
614170184db65764eb29c0ce,"[['500', '37']]",16.5,3만 원
612d9b88e79f354e9f9a8a4c,"[['500', '50']]",26.44,5만 원
614047736f9fe213e354423a,"[['100', '30']]",16.52,5만 원
613b233da63793282bbe212e,"[['300', '31']]",16.52,5만 원
6142c80720b361207e43ecf8,"[['200', '48']]",23.14,5만 원
613ae588081cd94d506e8bbb,"[['500', '45']]",26.44,5만 원
610a3da1ba603635d6276a5a,"[['500', '50']]",29.75,11만 원
6124d0f373f20f08ee0db5dc,"[['1000', '50']]",19.83,5만 원
60fe0cccde24072c0a10c153,"[['1000', '40']]",23.5,5만 원
6135b5f87ba9085aba6afa8a,"[['500', '35']]",19.83,5만 원
61406d38ecf7d27e33b9bc58,"[['300', '43']]",19.82,5만 원
61260042a6bd192a8b024920,"[['300', '34']]",16.52,5만 원
613ac9ed27ea8f44821ec69f,"[['1000', '40']]",23.14,7만 원
611f5ce9359a734f0bc96bbc,"[['500', '40']]",19.83,5만 원
6141aec1ac5f7860798c1c1b,"[['1000', '40']]",23.14,5만 원
613c0d09e704d1225f369f53,"[['500', '38']]",16.52,5만 원
613eafb42440c528b74fbf92,"[['2000', '50']]",26.44,3만 원
614198fa3e7875623762ff1a,"[['200', '22']]",11.2,3만 원
61442dbfdffcba2d06d667bc,"[['300', '30']]",23.14,1.5만 원
613c57fb255c9c1e8d0d8e1c,"[['500', '40']]",20.35,5만 원
61078773f9c9b622c4d9dec2,"[['500', '35']]",12.5,5만 원
6121a8a0034ae90720d89657,"[['1000', '35']]",19.83,5만 원
613ab3aa366b2e7ee06bae66,"[['500', '30']]",19.83,5만 원
6143f6a50af2fe50dc0fad72,"[['4000', '30']]",15.6,5만 원
611b19b921737d1ddd5fac43,"[['300', '30']]",16.52,5만 원
61415a641ca0ce49155c6478,"[['200', '25']]",23.45,없음
613abef8597d2b653f62901a,"[['300', '44']]",19.83,6만 원
612f3079e33959347409aef4,"[['300', '35']]",19.83,2.5만 원
61301f4cb2594527d5918ba6,"[['1000', '30']]",19.83,5만 원
611759c278190b170d4672ba,"[['1000', '50']]",22.28,11만 원
6135a115a0754325d09d306a,"[['2000', '30']]",16.52,5만 원
6139c24f08bc412057abffe2,"[['1000', '45']]",19.83,5만 원
612d95536e56bf1f0614fb30,"[['500', '35']]",18.0,3만 원
6131a16167c2047da123e08b,"[['1000', '55']]",26.44,5만 원
61332ae860d62f1978103cc4,"[['1000', '59']]",26.44,5만 원
61382effbe22a362cb438ff8,"[['1000', '60']]",33.05,5만 원
6136beb1f7b6e069ed7a3346,"[['55', '50']]",16.52,5만 원
611cc45a622cb90c67994c81,"[['500', '45']]",29.75,1만 원
61397740a57d62594cba681a,"[['800', '50']]",19.83,5만 원
612dde1578bd32166a18a9ec,"[['500', '30']]",29.75,없음
613ff592b7f69b6a04d4a5c7,"[['500', '38']]",23.14,3만 원
61309ddb6a52892e6e80856f,"[['400', '35']]",19.8,5만 원
612f68cf32b98b74632edd74,"[['500', '43']]",29.75,없음
611eff313f307c0e15924c76,"[['500', '35']]",19.83,5만 원
613eda210f44aa01fb3eb6f1,"[['500', '47']]",18.03,5만 원
6139a705545ef8527bc0d206,"[['1000', '60']]",26.44,5만 원
612f2cc4223df955968749b4,"[['2000', '45']]",30.03,5만 원
613088e902679202b0cbae63,"[['1000', '50']]",23.14,없음
6135cd6152c9947cf2829536,"[['1000', '55']]",36.36,5만 원
6126352584f1c3749ae74ccf,"[['500', '40']]",19.83,5만 원
6115e152102c731f7464bc96,"[['500', '30']]",6.0,5만 원
6126fe36c5ce10402a5e426c,"[['1000', '35']]",23.14,5만 원
612c5ab4660b4576465ea0ff,"[['500', '30']]",16.52,5만 원
611f76000bc5e11751f62336,"[['1000', '45']]",16.52,6만 원
61206446aa8a180aa12c91f2,"[['1000', '55']]",21.44,5만 원
6126f58c4163641ccdf4fc1e,"[['200', '37']]",16.52,5만 원
612f1f49f177eb796bd70d89,"[['500', '45']]",16.79,5만 원
613ecc5295b30275e27795a0,"[['1000', '50']]",21.0,5만 원
613d5bc3f9d69d6e46e86f59,"[['500', '43']]",19.82,5만 원
613ef87204e99024c0683dc8,"[['200', '42']]",22.14,5만 원
612723a417fd2608bfac542d,"[['5000', '80']]",29.85,5만 원
611a2c467a8e2b507dbf7be3,"[['500', '40']]",22.0,3만 원
6140553a8294742e3e328607,"[['500', '36']]",18.0,5만 원
613f1edf177e9a494d4faf6e,"[['500', '42']]",19.83,6만 원
6135b45be01075557c99ef6d,"[['1000', '55']]",17.86,7.5만 원
6122fad501f8ac13c2d35f71,"[['500', '40']]",17.04,5만 원
60efeedb1cdf2549e3d6009b,"[['500', '50']]",19.83,4만 원
613c7084013859447ab1b921,"[['1000', '50']]",23.14,5만 원
61273fe47420b84561f5793b,"[['100', '30']]",16.52,5만 원
613ad06c611f351be56175b8,"[['1000', '50']]",18.03,7.7만 원
6138730768b3217731b5b062,"[['1000', '70']]",29.75,6만 원
6107674bc5a46d66fe49a340,"[['1000', '50']]",15.21,5만 원
6141cd41775bd150bcc029d0,"[['500', '45']]",21.5,5만 원
6141bb8b2e2104449532fffe,"[['1500', '20']]",16.42,3만 원
613587490a7e732c106d7b30,"[['1000', '60']]",29.75,6만 원
613b38edc538e641e27a2a60,"[['3000', '29']]",23.14,6만 원
6136d8d336fd430e82e35c62,"[['500', '30']]",29.2,없음
611f749b55d5d76c0dc0d789,"[['500', '40']]",16.52,5만 원
61384ecea6fcb47d1af4627c,"[['200', '25']]",19.83,5만 원
60f4d2e1df111e1aaee84218,"[['500', '50']]",19.83,2.5만 원
612ee81b03f7b510ba921742,"[['500', '44']]",23.14,5만 원
613afe5d4e7a6373366f784d,"[['100', '30']]",19.83,5만 원
61318646c5d09b5e1b68fdda,"[['500', '35']]",19.83,5만 원
613ef04948c6a24dda46b0fc,"[['1000', '60']]",26.44,5만 원
612ed9d5409a4a5170bb99fa,"[['100', '33']]",19.83,5만 원
6143f6852c4e4a54e5aafc8b,"[['1000', '50']]",16.53,5만 원
613b210496fbce7db766b8fe,"[['500', '29']]",23.14,5만 원
612c4af28d6de34985e55756,"[['1500', '35']]",14.89,5만 원
612de914a0136951161ffca3,"[['2000', '45']]",18.03,7만 원
6119c04beb3b762f0ad9312d,"[['500', '35']]",19.83,5만 원
61249bf1b3cf5961b5d483a1,"[['200', '33']]",16.52,5만 원
614301d7e9117f4a3f1fb853,"[['500', '35']]",33.0,없음
6131e0fe6c499764b5486b75,"[['100', '35']]",19.83,6만 원
6132c97426494c32bcddeb74,"[['1000', '40']]",23.14,5만 원
61416a6d1076e74ceb15bbbb,"[['500', '44']]",19.83,5만 원
6142b64924efdb1054a477ad,"[['500', '44']]",23.14,7만 원
61207dd497bdd529293496c1,"[['500', '40']]",26.44,없음
614071118ab95228247f12b2,"[['500', '30']]",16.52,5만 원
613848be21b30573bafe4de5,"[['2000', '68']]",26.44,7만 원
613ed04560fab973a3008fae,"[['300', '35']]",23.14,없음
613b0af5fa7ba40729b23c96,"[['300', '25']]",16.5,5만 원
61298e863d85e22a5de114b1,"[['500', '50']]",23.14,6.3만 원
6135881cf0171741a6fb06a8,"[['100', '35']]",16.52,5만 원
612ca158ac5b2d7c2cc2a968,"[['500', '55']]",20.0,3만 원
61418152d6622639bde06282,"[['100', '42']]",20.3,5만 원
61206b76931a4371d457d64d,"[['100', '35']]",16.52,5만 원
614027e0c54ad828484e14e9,"[['500', '48']]",23.14,7만 원
61442b8899ed432a47b6f60b,"[['1000', '65']]",13.0,7만 원
6142c4300122554ca6001aad,"[['200', '40']]",19.83,5만 원
61418a770d53ea79fe47d88a,"[['3000', '30']]",19.83,5만 원
6132ca3a70f5674585a15ea1,"[['300', '25']]",19.83,6만 원
6138692f217f025c00104990,"[['500', '41']]",24.0,5만 원
61163cb6a5d8fd259e38b6c1,"[['1000', '50']]",33.05,4만 원
61402d21b179ee36d4826d43,"[['300', '50']]",33.05,2만 원
6130328b2eee7462a0d79111,"[['500', '45']]",19.83,5만 원
6122f8b687dbe864117c3b3a,"[['1000', '60']]",39.66,2만 원
61432134724dd73f2d966457,"[['500', '41']]",16.52,5만 원
613625bc35cf7809cb959ae9,"[['300', '41']]",16.52,5만 원
611f71ce340ef37f2936ee55,"[['2000', '30']]",12.47,4만 원
612f31fb4c84343e52568a6e,"[['300', '20']]",13.22,없음
613c1842bd66523bfa1a7b5d,"[['300', '37']]",23.0,5만 원
613187243572761008ee4e92,"[['2000', '50']]",33.0,3만 원
613ab22072269c2b053ad1cf,"[['1000', '50']]",23.14,6만 원
613c8a7032709522150ff3f4,"[['500', '40']]",19.83,5만 원
612464a027b0f11287514985,"[['500', '30']]",26.44,없음
61233fe85a04a62f8ef208c2,"[['1000', '42']]",19.83,5만 원
6125ce1f2d3499273d8101a3,"[['500', '50']]",19.83,2만 원
613c517b54b57978ebcc24c0,"[['300', '28']]",19.83,5만 원
6130883c143f3b3bb9ea3a5e,"[['300', '35']]",22.0,5만 원
613c170f1a75883da05f915d,"[['3000', '30']]",23.14,5만 원
613f3ef63a7f9d1eca76faef,"[['3000', '28']]",26.44,7만 원
613eb149ed42f4541242b807,"[['500', '39']]",23.14,4만 원
61416efeabb2d93636133add,"[['500', '30']]",26.44,없음
61308ef6566e6634aea32b36,"[['50', '45']]",21.49,5만 원
61415e5d93b6eb6f62a0f4fe,"[['500', '35']]",23.14,5만 원
613880674e2e7936b98cd780,"[['2000', '40']]",19.83,6만 원
613dca09eb3aa568efe42bf2,"[['500', '40']]",31.0,없음
612765daff6c46391d3db2b2,"[['300', '25']]",16.52,5만 원
6142d04b6284792aaae7fb8c,"[['1000', '40']]",25.29,5만 원
613044b546829234610c671e,"[['300', '25']]",13.22,5만 원
611df6770c0e600bc37ee807,"[['500', '55']]",23.14,2만 원
6135f26d19733273aba0aae1,"[['500', '40']]",26.44,5만 원
6111ef5920f32844beb9f4b9,"[['55', '45']]",16.52,5만 원
6143f36db9da2d3e04f3d5e8,"[['500', '39']]",23.0,2만 원
6125abea7cb1a426a6f0ed8b,"[['300', '25']]",16.52,5만 원
612ece3b5414b120571c23ca,"[['500', '47']]",26.44,7만 원
6136d5c19519a54a349b732c,"[['1000', '50']]",15.21,5만 원
612c784f12ea711b27097c0b,"[['1000', '48']]",26.44,5만 원
6141b1443eb8b039eb4731b4,"[['1000', '60']]",33.05,5만 원
6142973546d39117e04fdde0,"[['1000', '80']]",29.75,5만 원
613ac3d1c01b532c3d28391c,"[['1000', '48']]",23.14,5만 원
614059d552af1c313a18ccd4,"[['300', '25']]",23.14,없음
61340e650223c73dca3eceed,"[['500', '60']]",17.86,7만 원
6110cf3480c30a37674b9e3f,"[['500', '40']]",16.52,5만 원
6126f982d4c07329e3167a46,"[['500', '50']]",15.88,6만 원
6130328237fccb3416432db5,"[['300', '40']]",18.18,5만 원
610230c5e4630118643a4e87,"[['500', '40']]",19.83,없음
613f129c650e3f5f1379bf65,"[['500', '35']]",19.83,없음
612d9bc4779c37363fdd0601,"[['500', '40']]",19.82,5만 원
611085f4db145311bec6ec93,"[['1000', '60']]",26.44,5만 원
61250a5cebbd3521bc8f61e5,"[['300', '33']]",19.83,5만 원
61271744d29e837aa46f5879,"[['500', '40']]",29.75,없음
6125bce91adbf146e69e8dc1,"[['50', '45']]",16.5,5만 원
